EstadoMunicpio,Codornas,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Nota: Os dados divulgados são RESULTADOS PRELIMINARES e podem sofrer alterações até a próxima divulgação,,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Ovino,
Pará,1980,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Galinceos__Total,26827658.0
RI Marajó,0,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Galinceos__Total,242110.0
Afuá,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Galinceos__Total,13500.0
Anajás,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Galinceos__Total,2500.0
Bagre,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Galinceos__Total,8500.0
Breves,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Galinceos__Total,75000.0
Cachoeira do Arari,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Galinceos__Total,4500.0
Chaves,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Galinceos__Total,6700.0
Curralinho,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Galinceos__Total,4500.0
Gurupá,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Galinceos__Total,1360.0
Melgaço,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Galinceos__Total,1100.0
Muaná,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Galinceos__Total,5200.0
Oeiras do Pará,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Galinceos__Total,32600.0
Ponta de Pedras,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Galinceos__Total,6300.0
Portel,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Galinceos__Total,70000.0
Salvaterra,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Galinceos__Total,2450.0
Santa Cruz do Arari,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Galinceos__Total,2100.0
São Sebastião da Boa Vista,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Galinceos__Total,2100.0
Soure,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Galinceos__Total,3700.0
Fonte: IBGE/PPM,,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Galinceos__Total,
Elaboração: FAPESPA,,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Galinceos__Total,
Nota: Os dados divulgados são RESULTADOS PRELIMINARES e podem sofrer alterações até a próxima divulgação,,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Galinceos__Total,
Pará,1980,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Galinceos__galinhas,2955828.0
RI Marajó,0,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Galinceos__galinhas,57372.0
Afuá,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Galinceos__galinhas,2450.0
Anajás,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Galinceos__galinhas,730.0
Bagre,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Galinceos__galinhas,340.0
Breves,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Galinceos__galinhas,1380.0
Cachoeira do Arari,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Galinceos__galinhas,3480.0
Chaves,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Galinceos__galinhas,1100.0
Curralinho,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Galinceos__galinhas,950.0
Gurupá,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Galinceos__galinhas,262.0
Melgaço,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Galinceos__galinhas,250.0
Muaná,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Galinceos__galinhas,4000.0
Oeiras do Pará,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Galinceos__galinhas,31000.0
Ponta de Pedras,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Galinceos__galinhas,4300.0
Portel,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Galinceos__galinhas,980.0
Salvaterra,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Galinceos__galinhas,1720.0
Santa Cruz do Arari,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Galinceos__galinhas,1380.0
São Sebastião da Boa Vista,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Galinceos__galinhas,1100.0
Soure,-,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Galinceos__galinhas,1950.0
Fonte: IBGE/PPM,,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Galinceos__galinhas,
Elaboração: FAPESPA,,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Galinceos__galinhas,
Nota: Os dados divulgados são RESULTADOS PRELIMINARES e podem sofrer alterações até a próxima divulgação,,8 Marajó,45,Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,20,Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 45 - Efetivo de Rebanho Cabecas por Tipo - 2024 ri marajo.xlsx,Marajó,Galinceos__galinhas,
