Par,99624,61317,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Cachoeira do Arari,-,64,8 Marajó,24,Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri marajo,20,Tabela 24 - Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 24 - Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri marajo.xlsx,Marajó,868244,699.0
Chaves,1,288,8 Marajó,24,Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri marajo,20,Tabela 24 - Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 24 - Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri marajo.xlsx,Marajó,868244,741.0
Curralinho,-,-,8 Marajó,24,Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri marajo,20,Tabela 24 - Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 24 - Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri marajo.xlsx,Marajó,868244,1232.0
Gurupá,-,-,8 Marajó,24,Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri marajo,20,Tabela 24 - Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 24 - Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri marajo.xlsx,Marajó,868244,4193.0
Melgaço,3,-,8 Marajó,24,Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri marajo,20,Tabela 24 - Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 24 - Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri marajo.xlsx,Marajó,868244,4039.0
Muaná,74,36,8 Marajó,24,Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri marajo,20,Tabela 24 - Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 24 - Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri marajo.xlsx,Marajó,868244,1092.0
Oeiras do Pará,-,1,8 Marajó,24,Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri marajo,20,Tabela 24 - Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 24 - Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri marajo.xlsx,Marajó,868244,1058.0
Ponta de Pedras,5,80,8 Marajó,24,Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri marajo,20,Tabela 24 - Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 24 - Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri marajo.xlsx,Marajó,868244,839.0
Portel,162,143,8 Marajó,24,Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri marajo,20,Tabela 24 - Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 24 - Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri marajo.xlsx,Marajó,868244,6088.0
Salvaterra,19,46,8 Marajó,24,Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri marajo,20,Tabela 24 - Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 24 - Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri marajo.xlsx,Marajó,868244,1790.0
Santa Cruz do Arari,-,23,8 Marajó,24,Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri marajo,20,Tabela 24 - Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 24 - Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri marajo.xlsx,Marajó,868244,1698.0
São Sebastião da Boa Vista,1,-,8 Marajó,24,Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri marajo,20,Tabela 24 - Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 24 - Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri marajo.xlsx,Marajó,868244,854.0
Soure,26,187,8 Marajó,24,Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri marajo,20,Tabela 24 - Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 24 - Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri marajo.xlsx,Marajó,868244,1657.0
Fonte: MTE-RAIS,,,8 Marajó,24,Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri marajo,20,Tabela 24 - Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 24 - Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri marajo.xlsx,Marajó,868244,
Elaboração: FAPESPA,,,8 Marajó,24,Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri marajo,20,Tabela 24 - Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri marajo,..\..\Desktop\tabelas-powerBI\8 Marajó\Tabela 24 - Vínculos Empregatícios no Emprego Formal por Grande Setor (IBGE) - 2024 - ri marajo.xlsx,Marajó,868244,
