Par,col,191,12640,73,407,28312,2079,136328,130742,8585,133,29064,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Parauapebas,-,-,743,-,-,1681,-,-,8027,353,-,1191,4 Carajás,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás.xlsx",Carajás,312964,11162.0
Piçarra,-,-,-,-,-,-,-,-,-,-,-,-,4 Carajás,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás.xlsx",Carajás,312964,431.0
São Domingos do Araguaia,-,-,21,-,-,49,-,-,253,-,-,28,4 Carajás,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás.xlsx",Carajás,312964,841.0
São Geraldo do Araguaia,-,-,-,-,-,31,-,-,54,-,-,-,4 Carajás,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás.xlsx",Carajás,312964,1113.0
São João do Araguaia,-,-,-,-,-,-,-,-,-,-,-,-,4 Carajás,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás.xlsx",Carajás,312964,227.0
Fonte: MEC - INEP,,,,,,,,,,,,,4 Carajás,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás.xlsx",Carajás,312964,
Elaboração: FAPESPA,,,,,,,,,,,,,4 Carajás,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás.xlsx",Carajás,312964,
RI Carajás,-,-,1538,-,76,3643,-,416,16967,1058,-,2991,4 Carajás,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás.xlsx",Carajás,350746,35499.0
Bom Jesus do Tocantins,-,-,-,-,76,23,-,416,70,-,-,-,4 Carajás,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás.xlsx",Carajás,350746,613.0
Brejo Grande do Araguaia,-,-,-,-,-,-,-,-,-,-,-,-,4 Carajás,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás.xlsx",Carajás,350746,271.0
Canaã dos Carajás,-,-,405,-,-,501,-,-,2672,-,-,697,4 Carajás,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás.xlsx",Carajás,350746,4158.0
Curionópolis,-,-,17,-,-,31,-,-,57,-,-,-,4 Carajás,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás.xlsx",Carajás,350746,988.0
Eldorado do Carajás,-,-,-,-,-,-,-,-,56,-,-,-,4 Carajás,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás.xlsx",Carajás,350746,1151.0
Marabá,-,-,352,-,-,1327,-,-,5778,705,-,1075,4 Carajás,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás.xlsx",Carajás,350746,12681.0
Palestina do Pará,-,-,-,-,-,-,-,-,-,-,-,-,4 Carajás,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás.xlsx",Carajás,350746,291.0
Parauapebas,-,-,743,-,-,1681,-,-,8027,353,-,1191,4 Carajás,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás.xlsx",Carajás,350746,12706.0
Piçarra,-,-,-,-,-,-,-,-,-,-,-,-,4 Carajás,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás.xlsx",Carajás,350746,431.0
São Domingos do Araguaia,-,-,21,-,-,49,-,-,253,-,-,28,4 Carajás,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás.xlsx",Carajás,350746,869.0
São Geraldo do Araguaia,-,-,-,-,-,31,-,-,54,-,-,-,4 Carajás,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás.xlsx",Carajás,350746,1113.0
São João do Araguaia,-,-,-,-,-,-,-,-,-,-,-,-,4 Carajás,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás.xlsx",Carajás,350746,227.0
Fonte: MEC - INEP,,,,,,,,,,,,,4 Carajás,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás.xlsx",Carajás,350746,
Elaboração: FAPESPA,,,,,,,,,,,,,4 Carajás,5,"Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás",20,"Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás","..\..\Desktop\tabelas-powerBI\4 Carajás\Tabela 5 - Número de Matrículas em Creches e nos Ensinos Pré-escolar, Fundamental e Médio por Dependência Administrativa - 2024 ri carajás.xlsx",Carajás,350746,
