Par,27792,9307,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Santa Luzia do Pará,-,-,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,261547,91.0
Santarém Novo,-,-,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,261547,22.0
São João de Pirabas,-,-,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,261547,74.0
Tracuateua,75,-,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,261547,94.0
Viseu,1,3,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,261547,143.0
Fonte: MTE-RAIS,,,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,261547,
Elaboração: FAPESPA,,,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,261547,
RI Rio Caeté,90,175,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,444602,9063.0
Augusto Corrêa,-,5,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,444602,117.0
Bonito,-,-,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,444602,30.0
Bragança,-,27,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,444602,2351.0
Cachoeira do Piriá,13,-,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,444602,317.0
Capanema,-,42,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,444602,2952.0
Nova Timboteua,1,5,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,444602,187.0
Peixe-Boi,-,6,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,444602,14.0
Primavera,-,46,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,444602,47.0
Quatipuru,-,-,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,444602,15.0
Salinópolis,-,41,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,444602,2487.0
Santa Luzia do Pará,-,-,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,444602,52.0
Santarém Novo,-,-,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,444602,9.0
São João de Pirabas,-,-,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,444602,138.0
Tracuateua,75,-,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,444602,125.0
Viseu,1,3,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,444602,222.0
Fonte: MTE-RAIS,,,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,444602,
Elaboração: FAPESPA,,,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,444602,
RI Rio Caeté,90,175,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,423642,33667.0
Augusto Corrêa,-,5,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,423642,2875.0
Bonito,-,-,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,423642,464.0
Bragança,-,27,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,423642,2345.0
Cachoeira do Piriá,13,-,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,423642,1015.0
Capanema,-,42,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,423642,1819.0
Nova Timboteua,1,5,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,423642,1433.0
Peixe-Boi,-,6,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,423642,240.0
Primavera,-,46,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,423642,838.0
Quatipuru,-,-,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,423642,933.0
Salinópolis,-,41,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,423642,938.0
Santa Luzia do Pará,-,-,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,423642,473.0
Santarém Novo,-,-,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,423642,736.0
São João de Pirabas,-,-,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,423642,957.0
Tracuateua,75,-,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,423642,1628.0
Viseu,1,3,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,423642,16973.0
Fonte: MTE-RAIS,,,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,423642,
Elaboração: FAPESPA,,,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,423642,
RI Rio Caeté,90,175,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,61317,2013.0
Augusto Corrêa,-,5,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,61317,5.0
Bonito,-,-,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,61317,851.0
Bragança,-,27,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,61317,312.0
Cachoeira do Piriá,13,-,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,61317,21.0
Capanema,-,42,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,61317,122.0
Nova Timboteua,1,5,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,61317,148.0
Peixe-Boi,-,6,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,61317,189.0
Primavera,-,46,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,61317,11.0
Quatipuru,-,-,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,61317,
Salinópolis,-,41,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,61317,6.0
Santa Luzia do Pará,-,-,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,61317,136.0
Santarém Novo,-,-,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,61317,8.0
São João de Pirabas,-,-,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,61317,33.0
Tracuateua,75,-,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,61317,28.0
Viseu,1,3,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,61317,143.0
Fonte: MTE-RAIS,,,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,61317,
Elaboração: FAPESPA,,,9 Rio Caeté,25,Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,20,Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete,..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico - 2024 - ri rio caete.xlsx,Rio Caeté,61317,
