tema;indicador;ri;localidade;nivel1;nivel2;nivel3;ano;valor
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Rio Caeté;Cachoeira do Piriá;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2015;13,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Rio Caeté;Cachoeira do Piriá;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2016;13,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Rio Caeté;Cachoeira do Piriá;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2017;13,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Rio Caeté;Cachoeira do Piriá;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2018;13,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Rio Caeté;Cachoeira do Piriá;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2019;13,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Rio Caeté;Cachoeira do Piriá;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2021;13,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Rio Caeté;Cachoeira do Piriá;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2023;13,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Rio Caeté;Cachoeira do Piriá;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2024;13,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Tocantins;Cametá;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2015;4,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Tocantins;Cametá;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2016;4,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Tocantins;Cametá;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2017;4,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Tocantins;Cametá;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2018;4,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Tocantins;Cametá;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2019;4,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Tocantins;Cametá;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2021;4,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Tocantins;Cametá;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2023;4,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Tocantins;Cametá;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2024;4,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Carajás;Canaã dos Carajás;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2015;346,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Carajás;Canaã dos Carajás;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2016;346,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Carajás;Canaã dos Carajás;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2017;346,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Carajás;Canaã dos Carajás;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2018;346,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Carajás;Canaã dos Carajás;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2019;346,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Carajás;Canaã dos Carajás;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2021;346,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Carajás;Canaã dos Carajás;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2023;346,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Carajás;Canaã dos Carajás;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2024;346,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Rio Caeté;Capanema;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2015;129,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Rio Caeté;Capanema;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2016;129,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Rio Caeté;Capanema;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2017;129,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Rio Caeté;Capanema;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2018;129,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Rio Caeté;Capanema;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2019;129,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Rio Caeté;Capanema;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2021;129,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Rio Caeté;Capanema;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2023;129,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Rio Caeté;Capanema;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2024;129,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Rio Capim;Capitão Poço;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2015;983,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Rio Capim;Capitão Poço;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2016;983,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Rio Capim;Capitão Poço;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2017;983,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Rio Capim;Capitão Poço;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2018;983,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Rio Capim;Capitão Poço;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2019;983,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Rio Capim;Capitão Poço;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2021;983,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Rio Capim;Capitão Poço;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2023;983,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Rio Capim;Capitão Poço;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2024;983,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Guamá;Castanhal;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2015;1010,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Guamá;Castanhal;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2016;1010,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Guamá;Castanhal;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2017;1010,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Guamá;Castanhal;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2018;1010,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Guamá;Castanhal;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2019;1010,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Guamá;Castanhal;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2021;1010,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Guamá;Castanhal;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2023;1010,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Guamá;Castanhal;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2024;1010,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Marajó;Chaves;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2015;278,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Marajó;Chaves;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2016;278,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Marajó;Chaves;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2017;278,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Marajó;Chaves;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2018;278,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Marajó;Chaves;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2019;278,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Marajó;Chaves;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2021;278,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Marajó;Chaves;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2023;278,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Marajó;Chaves;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2024;278,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Guamá;Colares;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2015;10,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Guamá;Colares;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2016;10,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Guamá;Colares;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2017;10,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Guamá;Colares;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2018;10,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Guamá;Colares;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2019;10,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Guamá;Colares;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2021;10,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Guamá;Colares;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2023;10,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Guamá;Colares;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2024;10,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Araguaia;Conceição do Araguaia;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2015;479,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Araguaia;Conceição do Araguaia;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2016;479,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Araguaia;Conceição do Araguaia;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2017;479,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Araguaia;Conceição do Araguaia;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2018;479,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Araguaia;Conceição do Araguaia;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2019;479,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Araguaia;Conceição do Araguaia;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2021;479,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Araguaia;Conceição do Araguaia;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2023;479,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Araguaia;Conceição do Araguaia;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2024;479,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Rio Capim;Concórdia do Pará;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2015;1927,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Rio Capim;Concórdia do Pará;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2016;1927,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Rio Capim;Concórdia do Pará;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2017;1927,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Rio Capim;Concórdia do Pará;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2018;1927,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Rio Capim;Concórdia do Pará;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2019;1927,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Rio Capim;Concórdia do Pará;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2021;1927,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Rio Capim;Concórdia do Pará;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2023;1927,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Rio Capim;Concórdia do Pará;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2024;1927,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Araguaia;Cumaru do Norte;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2015;1479,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Araguaia;Cumaru do Norte;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2016;1479,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Araguaia;Cumaru do Norte;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2017;1479,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Araguaia;Cumaru do Norte;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2018;1479,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Araguaia;Cumaru do Norte;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2019;1479,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Araguaia;Cumaru do Norte;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2021;1479,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Araguaia;Cumaru do Norte;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2023;1479,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Araguaia;Cumaru do Norte;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2024;1479,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Carajás;Curionópolis;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2015;600,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Carajás;Curionópolis;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2016;600,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Carajás;Curionópolis;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2017;600,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Carajás;Curionópolis;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2018;600,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Carajás;Curionópolis;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2019;600,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Carajás;Curionópolis;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2021;600,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Carajás;Curionópolis;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2023;600,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Carajás;Curionópolis;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2024;600,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Marajó;Curralinho;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2015;0,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Marajó;Curralinho;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2016;0,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Marajó;Curralinho;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2017;0,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Marajó;Curralinho;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2018;0,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Marajó;Curralinho;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2019;0,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Marajó;Curralinho;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2021;0,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Marajó;Curralinho;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2023;0,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Marajó;Curralinho;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2024;0,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Baixo Amazonas;Curuá;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2015;0,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Baixo Amazonas;Curuá;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2016;0,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Baixo Amazonas;Curuá;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2017;0,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Baixo Amazonas;Curuá;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2018;0,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Baixo Amazonas;Curuá;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2019;0,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Baixo Amazonas;Curuá;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2021;0,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Baixo Amazonas;Curuá;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2023;0,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Baixo Amazonas;Curuá;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2024;0,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Guamá;Curuçá;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2015;101,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Guamá;Curuçá;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2016;101,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Guamá;Curuçá;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2017;101,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Guamá;Curuçá;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2018;101,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Guamá;Curuçá;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2019;101,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Guamá;Curuçá;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2021;101,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Guamá;Curuçá;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2023;101,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Guamá;Curuçá;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2024;101,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Rio Capim;Dom Eliseu;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2015;1246,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Rio Capim;Dom Eliseu;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2016;1246,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Rio Capim;Dom Eliseu;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2017;1246,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Rio Capim;Dom Eliseu;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2018;1246,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Rio Capim;Dom Eliseu;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2019;1246,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Rio Capim;Dom Eliseu;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2021;1246,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Rio Capim;Dom Eliseu;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2023;1246,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Rio Capim;Dom Eliseu;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2024;1246,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Carajás;Eldorado do Carajás;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2015;153,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Carajás;Eldorado do Carajás;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2016;153,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Carajás;Eldorado do Carajás;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2017;153,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Carajás;Eldorado do Carajás;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2018;153,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Carajás;Eldorado do Carajás;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2019;153,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Carajás;Eldorado do Carajás;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2021;153,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Carajás;Eldorado do Carajás;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2023;153,000000000000
Mercado de Trabalho;Tabela 25 - Vínculos Empregatícios no Emprego Formal por Setor Econômico;Carajás;Eldorado do Carajás;Setor Econômico;Agropecuária, extração vegetal, caça e pesca;-;2024;153,000000000000
