tema;indicador;ri;localidade;nivel1;nivel2;nivel3;ano;valor
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Tocantins;Limoeiro do Ajuru;Taxa de Homicídio de Jovens (100.000 hab);-;-;2016;1,15371622842998e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Tocantins;Limoeiro do Ajuru;Taxa de Homicídio de Jovens (100.000 hab);-;-;2017;1,13420112085758e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Tocantins;Limoeiro do Ajuru;Taxa de Homicídio de Jovens (100.000 hab);-;-;2019;0,00000000000000e+00
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Tocantins;Limoeiro do Ajuru;Taxa de Homicídio de Jovens (100.000 hab);-;-;2020;0,00000000000000e+00
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Tocantins;Limoeiro do Ajuru;Taxa de Homicídio de Jovens (100.000 hab);-;-;2021;5,68375582584972e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Tocantins;Limoeiro do Ajuru;Taxa de Homicídio de Jovens (100.000 hab);-;-;2022;1,12879557512135e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Tocantins;Limoeiro do Ajuru;Taxa de Homicídio de Jovens (100.000 hab);-;-;2023;0,00000000000000e+00
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Tocantins;Limoeiro do Ajuru;Taxa de Homicídio de Jovens (100.000 hab);-;-;2024;1,04362346065540e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Rio Capim;Mãe do Rio;Taxa de Homicídio de Jovens (100.000 hab);-;-;2015;1,17387451761911e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Rio Capim;Mãe do Rio;Taxa de Homicídio de Jovens (100.000 hab);-;-;2016;3,56533555375052e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Rio Capim;Mãe do Rio;Taxa de Homicídio de Jovens (100.000 hab);-;-;2017;9,47921805362191e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Rio Capim;Mãe do Rio;Taxa de Homicídio de Jovens (100.000 hab);-;-;2019;1,35101940555146e+02
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Rio Capim;Mãe do Rio;Taxa de Homicídio de Jovens (100.000 hab);-;-;2020;1,48312940304042e+02
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Rio Capim;Mãe do Rio;Taxa de Homicídio de Jovens (100.000 hab);-;-;2021;1,99004975124378e+02
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Rio Capim;Mãe do Rio;Taxa de Homicídio de Jovens (100.000 hab);-;-;2022;1,93444384739387e+02
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Rio Capim;Mãe do Rio;Taxa de Homicídio de Jovens (100.000 hab);-;-;2023;7,52283718430951e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Rio Capim;Mãe do Rio;Taxa de Homicídio de Jovens (100.000 hab);-;-;2024;8,90471950133571e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Guamá;Magalhães Barata;Taxa de Homicídio de Jovens (100.000 hab);-;-;2015;4,33488919055445e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Guamá;Magalhães Barata;Taxa de Homicídio de Jovens (100.000 hab);-;-;2016;0,00000000000000e+00
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Guamá;Magalhães Barata;Taxa de Homicídio de Jovens (100.000 hab);-;-;2017;0,00000000000000e+00
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Guamá;Magalhães Barata;Taxa de Homicídio de Jovens (100.000 hab);-;-;2019;4,53514739229025e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Guamá;Magalhães Barata;Taxa de Homicídio de Jovens (100.000 hab);-;-;2020;4,57875457875458e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Guamá;Magalhães Barata;Taxa de Homicídio de Jovens (100.000 hab);-;-;2021;0,00000000000000e+00
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Guamá;Magalhães Barata;Taxa de Homicídio de Jovens (100.000 hab);-;-;2022;0,00000000000000e+00
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Guamá;Magalhães Barata;Taxa de Homicídio de Jovens (100.000 hab);-;-;2023;0,00000000000000e+00
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Guamá;Magalhães Barata;Taxa de Homicídio de Jovens (100.000 hab);-;-;2024;0,00000000000000e+00
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Carajás;Marabá;Taxa de Homicídio de Jovens (100.000 hab);-;-;2015;1,34199477655985e+02
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Carajás;Marabá;Taxa de Homicídio de Jovens (100.000 hab);-;-;2016;1,30826977377440e+02
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Carajás;Marabá;Taxa de Homicídio de Jovens (100.000 hab);-;-;2017;1,48325839153357e+02
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Carajás;Marabá;Taxa de Homicídio de Jovens (100.000 hab);-;-;2019;8,96269279125639e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Carajás;Marabá;Taxa de Homicídio de Jovens (100.000 hab);-;-;2020;6,92418022651961e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Carajás;Marabá;Taxa de Homicídio de Jovens (100.000 hab);-;-;2021;6,45247689891525e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Carajás;Marabá;Taxa de Homicídio de Jovens (100.000 hab);-;-;2022;9,41606352329422e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Carajás;Marabá;Taxa de Homicídio de Jovens (100.000 hab);-;-;2023;1,03998313540862e+02
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Carajás;Marabá;Taxa de Homicídio de Jovens (100.000 hab);-;-;2024;6,52532722596824e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Guamá;Maracanã;Taxa de Homicídio de Jovens (100.000 hab);-;-;2015;0,00000000000000e+00
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Guamá;Maracanã;Taxa de Homicídio de Jovens (100.000 hab);-;-;2016;2,50993450785797e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Guamá;Maracanã;Taxa de Homicídio de Jovens (100.000 hab);-;-;2017;6,26801079810854e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Guamá;Maracanã;Taxa de Homicídio de Jovens (100.000 hab);-;-;2019;2,49500998003992e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Guamá;Maracanã;Taxa de Homicídio de Jovens (100.000 hab);-;-;2020;1,25865324103210e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Guamá;Maracanã;Taxa de Homicídio de Jovens (100.000 hab);-;-;2021;1,29282482223659e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Guamá;Maracanã;Taxa de Homicídio de Jovens (100.000 hab);-;-;2022;4,63606861381548e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Guamá;Maracanã;Taxa de Homicídio de Jovens (100.000 hab);-;-;2023;3,09071240921032e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Guamá;Maracanã;Taxa de Homicídio de Jovens (100.000 hab);-;-;2024;0,00000000000000e+00
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Guamá;Marapanim;Taxa de Homicídio de Jovens (100.000 hab);-;-;2015;6,73614662472410e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Guamá;Marapanim;Taxa de Homicídio de Jovens (100.000 hab);-;-;2016;9,27760281745816e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Guamá;Marapanim;Taxa de Homicídio de Jovens (100.000 hab);-;-;2017;9,23204019072141e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Guamá;Marapanim;Taxa de Homicídio de Jovens (100.000 hab);-;-;2019;1,33600534402138e+02
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Guamá;Marapanim;Taxa de Homicídio de Jovens (100.000 hab);-;-;2020;5,38938291565616e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Guamá;Marapanim;Taxa de Homicídio de Jovens (100.000 hab);-;-;2021;4,15339886473764e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Guamá;Marapanim;Taxa de Homicídio de Jovens (100.000 hab);-;-;2022;0,00000000000000e+00
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Guamá;Marapanim;Taxa de Homicídio de Jovens (100.000 hab);-;-;2023;6,72834314550042e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Guamá;Marapanim;Taxa de Homicídio de Jovens (100.000 hab);-;-;2024;0,00000000000000e+00
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Guajará;Marituba;Taxa de Homicídio de Jovens (100.000 hab);-;-;2015;1,74638528446623e+02
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Guajará;Marituba;Taxa de Homicídio de Jovens (100.000 hab);-;-;2016;1,62444031669954e+02
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Guajará;Marituba;Taxa de Homicídio de Jovens (100.000 hab);-;-;2017;1,80513615498725e+02
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Guajará;Marituba;Taxa de Homicídio de Jovens (100.000 hab);-;-;2019;9,34603702069109e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Guajará;Marituba;Taxa de Homicídio de Jovens (100.000 hab);-;-;2020;6,40286848508132e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Guajará;Marituba;Taxa de Homicídio de Jovens (100.000 hab);-;-;2021;9,33801075133130e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Guajará;Marituba;Taxa de Homicídio de Jovens (100.000 hab);-;-;2022;1,16882670425247e+02
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Guajará;Marituba;Taxa de Homicídio de Jovens (100.000 hab);-;-;2023;5,15658840111382e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Guajará;Marituba;Taxa de Homicídio de Jovens (100.000 hab);-;-;2024;1,11450770602471e+02
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Xingu;Medicilândia;Taxa de Homicídio de Jovens (100.000 hab);-;-;2015;1,11995429434268e+02
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Xingu;Medicilândia;Taxa de Homicídio de Jovens (100.000 hab);-;-;2016;9,92636716097223e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Xingu;Medicilândia;Taxa de Homicídio de Jovens (100.000 hab);-;-;2017;1,30570642800145e+02
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Xingu;Medicilândia;Taxa de Homicídio de Jovens (100.000 hab);-;-;2019;9,01002365131208e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Xingu;Medicilândia;Taxa de Homicídio de Jovens (100.000 hab);-;-;2020;9,01002365131208e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Xingu;Medicilândia;Taxa de Homicídio de Jovens (100.000 hab);-;-;2021;8,99685110211426e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Xingu;Medicilândia;Taxa de Homicídio de Jovens (100.000 hab);-;-;2022;1,17959304040106e+02
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Xingu;Medicilândia;Taxa de Homicídio de Jovens (100.000 hab);-;-;2023;1,17959304040106e+02
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Xingu;Medicilândia;Taxa de Homicídio de Jovens (100.000 hab);-;-;2024;8,19784123514141e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Marajó;Melgaço;Taxa de Homicídio de Jovens (100.000 hab);-;-;2015;2,53125897588009e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Marajó;Melgaço;Taxa de Homicídio de Jovens (100.000 hab);-;-;2016;0,00000000000000e+00
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Marajó;Melgaço;Taxa de Homicídio de Jovens (100.000 hab);-;-;2017;1,19503562285008e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Marajó;Melgaço;Taxa de Homicídio de Jovens (100.000 hab);-;-;2019;1,14784205693297e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Marajó;Melgaço;Taxa de Homicídio de Jovens (100.000 hab);-;-;2020;1,13817436831323e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Marajó;Melgaço;Taxa de Homicídio de Jovens (100.000 hab);-;-;2021;1,13494495516967e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Marajó;Melgaço;Taxa de Homicídio de Jovens (100.000 hab);-;-;2022;1,16767865483419e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Marajó;Melgaço;Taxa de Homicídio de Jovens (100.000 hab);-;-;2023;0,00000000000000e+00
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Marajó;Melgaço;Taxa de Homicídio de Jovens (100.000 hab);-;-;2024;1,05507491031863e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Tocantins;Mocajuba;Taxa de Homicídio de Jovens (100.000 hab);-;-;2015;2,32711282767576e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Tocantins;Mocajuba;Taxa de Homicídio de Jovens (100.000 hab);-;-;2016;3,36502410223207e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Tocantins;Mocajuba;Taxa de Homicídio de Jovens (100.000 hab);-;-;2017;8,82274467653687e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Tocantins;Mocajuba;Taxa de Homicídio de Jovens (100.000 hab);-;-;2019;4,46528242911364e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Tocantins;Mocajuba;Taxa de Homicídio de Jovens (100.000 hab);-;-;2020;1,11135807957324e+02
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Tocantins;Mocajuba;Taxa de Homicídio de Jovens (100.000 hab);-;-;2021;1,22767857142857e+02
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Tocantins;Mocajuba;Taxa de Homicídio de Jovens (100.000 hab);-;-;2022;1,12093660480757e+02
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Tocantins;Mocajuba;Taxa de Homicídio de Jovens (100.000 hab);-;-;2023;8,71839581517001e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Tocantins;Mocajuba;Taxa de Homicídio de Jovens (100.000 hab);-;-;2024;1,17260787992495e+02
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Tocantins;Moju;Taxa de Homicídio de Jovens (100.000 hab);-;-;2015;1,50210275142592e+02
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Tocantins;Moju;Taxa de Homicídio de Jovens (100.000 hab);-;-;2016;1,04300079041345e+02
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Tocantins;Moju;Taxa de Homicídio de Jovens (100.000 hab);-;-;2017;1,51824859485972e+02
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Tocantins;Moju;Taxa de Homicídio de Jovens (100.000 hab);-;-;2019;7,94812800669316e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Tocantins;Moju;Taxa de Homicídio de Jovens (100.000 hab);-;-;2020;7,49625187406297e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Tocantins;Moju;Taxa de Homicídio de Jovens (100.000 hab);-;-;2021;7,49531542785759e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Tocantins;Moju;Taxa de Homicídio de Jovens (100.000 hab);-;-;2022;8,49978750531237e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Tocantins;Moju;Taxa de Homicídio de Jovens (100.000 hab);-;-;2023;7,64980875478113e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Tocantins;Moju;Taxa de Homicídio de Jovens (100.000 hab);-;-;2024;2,74122807017544e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Baixo Amazonas;Mojuí dos Campos;Taxa de Homicídio de Jovens (100.000 hab);-;-;2015;0,00000000000000e+00
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Baixo Amazonas;Mojuí dos Campos;Taxa de Homicídio de Jovens (100.000 hab);-;-;2016;0,00000000000000e+00
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Baixo Amazonas;Mojuí dos Campos;Taxa de Homicídio de Jovens (100.000 hab);-;-;2017;0,00000000000000e+00
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Baixo Amazonas;Mojuí dos Campos;Taxa de Homicídio de Jovens (100.000 hab);-;-;2019;2,43190661478599e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Baixo Amazonas;Mojuí dos Campos;Taxa de Homicídio de Jovens (100.000 hab);-;-;2020;4,92732200049273e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Baixo Amazonas;Mojuí dos Campos;Taxa de Homicídio de Jovens (100.000 hab);-;-;2021;5,03905265810028e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Baixo Amazonas;Mojuí dos Campos;Taxa de Homicídio de Jovens (100.000 hab);-;-;2022;0,00000000000000e+00
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Baixo Amazonas;Mojuí dos Campos;Taxa de Homicídio de Jovens (100.000 hab);-;-;2023;3,44174840819136e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Baixo Amazonas;Mojuí dos Campos;Taxa de Homicídio de Jovens (100.000 hab);-;-;2024;0,00000000000000e+00
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Baixo Amazonas;Monte Alegre;Taxa de Homicídio de Jovens (100.000 hab);-;-;2015;1,30503566500360e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Baixo Amazonas;Monte Alegre;Taxa de Homicídio de Jovens (100.000 hab);-;-;2016;2,59242646580895e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Baixo Amazonas;Monte Alegre;Taxa de Homicídio de Jovens (100.000 hab);-;-;2017;1,29394139705918e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Baixo Amazonas;Monte Alegre;Taxa de Homicídio de Jovens (100.000 hab);-;-;2019;2,54226515825601e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Baixo Amazonas;Monte Alegre;Taxa de Homicídio de Jovens (100.000 hab);-;-;2020;1,27811860940695e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Baixo Amazonas;Monte Alegre;Taxa de Homicídio de Jovens (100.000 hab);-;-;2021;1,31164742917104e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Baixo Amazonas;Monte Alegre;Taxa de Homicídio de Jovens (100.000 hab);-;-;2022;1,92963272657104e+01
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Baixo Amazonas;Monte Alegre;Taxa de Homicídio de Jovens (100.000 hab);-;-;2023;0,00000000000000e+00
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Baixo Amazonas;Monte Alegre;Taxa de Homicídio de Jovens (100.000 hab);-;-;2024;0,00000000000000e+00
Segurança;Tabela 31 - Número de Óbitos de Jovens de 15 a 29 anos por Agressão, População Jovem e Taxa de Homicídio de Jovens;Marajó;Muaná;Taxa de Homicídio de Jovens (100.000 hab);-;-;2015;8,77658353751787e+00
